Game_ID,Game_Name,Released_Year,Game_Type,Age_Category,Min_Players,Max_Players,Average_Complexity,Complexity_Raters,Average_Play_Time,Owner_Number,Trader_Number,HighInterest_Number,Interest_Number,Rater_Number,Comment_Number,Average_Rating,Adjusted_Average_Complexity,Play_Time_Category
15718,Army Group Center,1992,BaseGame,12 to under 18,1,2,3.4286,7,120,143,9,3,3,30,26,6.45667,2.7275061624058026,Long_Games
8500,Uchronia,2012,BaseGame,12 to under 18,2,5,2.6508,63,60,1245,88,115,373,736,227,6.6931,2.192912176913867,Average_Games
56992,Cassette Juego: La Oca,1987,BaseGame,5 to under 12,2,6,1.5,2,30,4,0,0,0,5,1,4.6,1.3556588492147337,Median_Games
10276,Carcassonne: Gold Rush,2014,BaseGame,5 to under 12,2,5,1.8125,16,30,742,11,56,157,341,78,7.28982,1.5779456299739416,Median_Games
14150,Gettysburg: The Wheatfield,2011,BaseGame,12 to under 18,2,2,2.5,8,150,152,6,30,61,34,25,7.27353,2.0669765476442,Very_Long_Games
11726,Lost Legacy: Second Chronicle  Vorpal Sword & Whitegold Spire,2015,BaseGame,12 to under 18,2,6,1.3571,14,10,573,4,22,79,140,38,7.01143,1.2540115501091624,Short_Games
20817,Backscrabbing,1989,BaseGame,under 5,4,6,3.0,1,90,5,0,0,0,2,2,3.5,2.422635396858934,Long_Games
12639,Vanished Planet,2003,BaseGame,5 to under 12,1,6,2.5536,56,60,582,62,46,249,451,296,5.92223,2.10510317628002,Average_Games
53849,Pirates of Gold Cove,2011,BaseGame,5 to under 12,2,7,1.0,1,20,11,1,0,1,4,0,5.725,1.0,Median_Games
69065,A Match Made in Austen,2015,BaseGame,12 to under 18,2,6,1.0,1,45,0,0,0,0,1,3,8.0,1.0,Median_Games
50105,Essence: The Game of Insights,2011,BaseGame,12 to under 18,2,7,2.0,4,30,15,2,0,6,12,8,5.7,1.711317698429467,Median_Games
68137,Unstable Isotope,2015,BaseGame,12 to under 18,3,6,2.0,1,30,1,0,0,0,2,1,6.0,1.711317698429467,Median_Games
23552,Hog Tied,1981,BaseGame,5 to under 12,2,2,1.3333,3,20,51,7,3,3,16,15,5.625,1.237082188886541,Median_Games
7882,Razzia!,2004,BaseGame,12 to under 18,2,5,1.9641,223,45,1638,61,105,238,1598,552,6.83257,1.7272793858722442,Median_Games
27615,Imperial Infantry Squad,1982,BaseGame,12 to under 18,2,2,3.0,1,120,26,4,3,2,8,5,5.375,2.422635396858934,Long_Games
65965,Founding Fathers: Offices & Statesmen,2014,PremiumGame,5 to under 12,1,6,3.0,1,120,50,0,7,12,9,4,8.83333,2.422635396858934,Long_Games
16775,Die kleine Hexe,2007,BaseGame,5 to under 12,2,4,1.0,5,25,56,8,2,3,43,14,5.71628,1.0,Median_Games
19015,Luftschlsser,1988,BaseGame,5 to under 12,2,4,2.0,1,60,20,4,1,4,9,5,5.16667,1.711317698429467,Average_Games
19072,Dinoquest,1989,BaseGame,5 to under 12,2,6,1.0,1,60,21,3,0,0,13,7,5.14615,1.0,Average_Games
57201,Wereldsteden,2012,BaseGame,5 to under 12,2,6,2.0,1,45,17,1,0,0,13,5,5.42308,1.711317698429467,Median_Games
58540,Kolorowy zawrt gowy,2013,BaseGame,5 to under 12,2,4,1.0,1,20,22,1,0,0,12,5,4.875,1.0,Median_Games
47036,Animocity,2014,BaseGame,5 to under 12,2,4,2.0,1,45,1,0,4,19,2,0,5.5,1.711317698429467,Median_Games
65334,Qwixx gemixxt,2014,PremiumGame,5 to under 12,2,5,1.1111,9,15,347,2,14,45,113,34,6.74956,1.0790273962955137,Short_Games
30853,Retinue Medieval Skirmish Rules,1982,BaseGame,12 to under 18,2,6,3.5,2,120,22,1,1,1,3,3,7.0,2.778294246073667,Long_Games
64841,Hackronyms,2014,BaseGame,under 5,2,6,1.0,1,30,2,0,0,0,1,0,8.0,1.0,Median_Games
26737,Jovian Syzygy,2002,BaseGame,5 to under 12,1,4,2.5,2,30,13,0,0,2,4,2,4.0,2.0669765476442,Median_Games
67700,Blucher,2015,BaseGame,5 to under 12,2,4,3.0,4,180,27,0,4,2,8,5,8.12625,2.422635396858934,Very_Long_Games
29641,Rapido,2005,BaseGame,under 5,2,4,1.0,1,15,29,1,1,1,24,10,5.0,1.0,Short_Games
24235,Astromachia,1997,BaseGame,12 to under 18,2,2,3.0,1,20,21,2,3,8,3,6,7.33333,2.422635396858934,Median_Games
39895,Panzer Grenadier: Kursk  South Flank,2012,BaseGame,under 5,2,2,3.0,2,60,85,1,14,31,26,19,8.01923,2.422635396858934,Average_Games
13732,Zoff im Hhnerhof,2006,BaseGame,under 5,2,4,1.1,10,20,91,2,19,27,70,34,6.50329,1.0711317698429468,Median_Games
17404,Attack Force,1982,BaseGame,5 to under 12,2,2,1.2,5,60,124,5,6,9,44,29,5.43139,1.1422635396858931,Average_Games
9546,Mare Nostrum,2003,BaseGame,5 to under 12,3,5,2.9911,338,120,3058,184,209,646,2705,1021,6.77453,2.521632509331643,Long_Games
16874,Zocken,1999,BaseGame,5 to under 12,2,8,1.1667,6,30,62,4,0,4,38,13,5.60184,1.118576660328192,Median_Games
38391,M.I.G. (Volume 3),2006,BaseGame,12 to under 18,2,6,1.0,2,60,10,1,0,0,5,4,6.2,1.0,Average_Games
44869,Make 'em Eat Snakes,2004,BaseGame,under 5,2,10,2.0,1,120,4,0,0,0,1,2,5.5,1.711317698429467,Long_Games
13421,Ace of Aces: Balloon Buster,1985,BaseGame,5 to under 12,2,2,2.0417,24,20,342,19,19,24,152,64,6.20066,1.7409796464539755,Median_Games
29149,Aug-15,2006,BaseGame,5 to under 12,2,5,1.5,2,10,27,2,0,1,8,3,4.3125,1.3556588492147337,Short_Games
24848,Ewoks Save The Trees!,1984,BaseGame,under 5,2,4,1.0,1,30,10,1,5,9,1,1,2.8,1.0,Median_Games
10897,Dia de los Muertos,2000,BaseGame,12 to under 18,3,4,2.3636,44,30,645,37,41,89,368,222,6.64874,1.969952813578421,Median_Games
58733,Cthulhu: The Great Old One,2014,BaseGame,5 to under 12,2,10,1.5,2,15,19,0,0,2,1,1,8.5,1.3556588492147337,Short_Games
51180,Tom und Tina: Die geheimnisvolle Maske,2011,BaseGame,5 to under 12,1,4,3.0,1,120,12,1,0,0,1,1,7.5,2.422635396858934,Long_Games
7399,Colt Express,2014,BaseGame,5 to under 12,2,6,1.7596,287,40,5355,57,476,1676,3717,749,7.24375,1.5898866117332209,Median_Games
13139,1806: Rossbach Avenged,1998,BaseGame,12 to under 18,2,4,3.4,10,120,298,17,10,19,67,45,6.96821,2.70716247623072,Long_Games
17920,Inwigilacja Luksusowa,2008,BaseGame,under 5,3,5,2.0,1,45,38,0,0,0,34,4,4.71618,1.711317698429467,Median_Games
15557,How Many?,2013,BaseGame,5 to under 12,2,2,1.8333,6,15,98,7,0,3,37,12,6.36486,1.5927410381012743,Short_Games
31658,Rapelli,2004,BaseGame,under 5,2,6,1.0,5,15,22,2,1,1,11,6,3.00182,1.0,Short_Games
47266,1861: Hoke's Run,2010,BaseGame,5 to under 12,2,2,2.0,2,60,23,1,0,1,5,5,6.8,1.711317698429467,Average_Games
37003,Bunjee,2005,BaseGame,under 5,2,5,1.0,1,15,2,0,0,0,2,2,5.5,1.0,Short_Games
14515,Manimals,2006,BaseGame,5 to under 12,2,6,1.1667,6,15,140,3,4,40,68,20,6.23235,1.118576660328192,Short_Games
70721,Rum & Bones: Helrokkers,2015,PremiumGame,12 to under 18,2,6,1.0,1,60,48,0,0,2,5,2,8.0,1.0,Average_Games
41774,Trivial Pursuit: McDonald's Happy Meal edition,2009,BaseGame,12 to under 18,2,36,1.0,1,90,11,0,1,3,3,4,3.0,1.0,Long_Games
27344,lpler-Stafette,1989,BaseGame,5 to under 12,3,6,1.0,1,30,10,0,7,3,5,4,5.4,1.0,Median_Games
8238,Hordes,2006,BaseGame,12 to under 18,2,8,3.2833,60,60,605,25,24,52,407,105,7.65235,2.6241517008240014,Average_Games
27105,5 in a Row,1985,BaseGame,5 to under 12,2,4,1.8,5,20,25,3,0,1,13,10,5.60769,1.5690541587435731,Median_Games
8946,Hanabi,2010,BaseGame,5 to under 12,2,5,1.6809,981,25,24051,368,320,1738,15102,2983,7.34435,1.673746742728361,Median_Games
15786,Savage Streets,2011,BaseGame,12 to under 18,1,2,1.5,6,120,231,4,4,10,35,40,6.29429,1.3556588492147337,Long_Games
68798,Res Publica: 2230AD,2015,BaseGame,5 to under 12,3,5,2.5,2,60,10,0,3,27,11,8,7.59091,2.0669765476442,Average_Games
57544,Batman Miniature Game,2012,BaseGame,12 to under 18,2,2,3.0,2,60,45,0,4,14,18,7,7.66667,2.422635396858934,Average_Games
59029,Codename: Oracle,2014,BaseGame,12 to under 18,2,2,2.0,5,30,92,11,1,11,27,14,7.12037,1.711317698429467,Median_Games
10898,Alhambra: The Card Game,1992,BaseGame,5 to under 12,3,6,1.6829,41,45,1149,91,22,70,506,207,6.43014,1.4857588562574828,Median_Games
38962,Duality,2008,BaseGame,under 5,2,2,1.5,2,15,13,0,1,2,5,3,6.4,1.3556588492147337,Short_Games
21631,Egalit,1993,BaseGame,5 to under 12,2,3,3.0,1,45,30,2,0,3,8,4,5.7375,2.422635396858934,Median_Games
16069,Entenrallye,1988,BaseGame,5 to under 12,2,6,2.0,2,60,110,5,8,11,65,19,5.80154,1.711317698429467,Average_Games
14329,Kalua,2012,BaseGame,5 to under 12,3,5,1.6667,12,40,217,15,13,72,139,39,5.92878,1.4742355095429256,Median_Games
9171,Tash-Kalar: Arena of Legends,2013,BaseGame,12 to under 18,2,4,2.827,185,60,3430,106,305,1187,2547,564,7.28222,2.359306993450243,Average_Games
49387,Battle of 4 Armies,2011,BaseGame,12 to under 18,2,4,1.25,4,20,29,3,3,9,16,8,6.19375,1.1778294246073666,Median_Games
26954,War of the Ring: Battles of the Third Age,2006,PremiumGame,12 to under 18,2,4,3.6804,194,180,3482,106,149,396,1271,504,8.10546,2.984376364532713,Very_Long_Games
48519,Lausch Genau!,2011,BaseGame,5 to under 12,2,4,1.0,1,20,19,0,0,2,6,1,6.25,1.0,Median_Games
7347,Snowdonia,2012,BaseGame,5 to under 12,1,5,3.0047,214,90,3028,63,395,991,2309,627,7.48597,2.489462638213958,Long_Games
14110,Pick 'N' Choose,2010,BaseGame,12 to under 18,2,8,1.0,1,30,87,1,9,24,44,15,6.96705,1.0,Median_Games
16918,Space Junk,2014,BaseGame,5 to under 12,2,6,1.25,4,60,81,5,7,31,31,18,5.90686,1.1778294246073666,Average_Games
44805,Le March de Samarkand,2010,BaseGame,5 to under 12,3,5,2.0,3,30,47,4,2,6,18,8,4.98556,1.711317698429467,Median_Games
32498,Classic Statis Pro Baseball,1987,BaseGame,under 5,2,2,1.3333,3,20,60,3,2,4,16,6,6.34375,1.237082188886541,Median_Games
31220,Die Magische 7,1990,BaseGame,5 to under 12,2,4,1.5,2,15,8,1,0,2,5,3,4.1,1.3556588492147337,Short_Games
45982,Littlest Pet Shop Mall Madness,2008,BaseGame,5 to under 12,2,4,1.0,1,45,10,1,0,1,1,1,6.0,1.0,Median_Games
66132,Playa Pirata,2014,BaseGame,5 to under 12,2,4,1.0,2,20,14,1,1,2,5,1,5.6,1.0,Median_Games
64230,TKG ARENA: General Disorder,2013,PremiumGame,5 to under 12,2,12,1.0,15,30,146,0,0,2,264,16,8.47727,1.0,Median_Games
36507,Caylus Expansion: The Jeweller,2005,PremiumGame,under 5,2,5,3.2647,34,120,722,8,42,86,303,139,7.40185,2.610921191633213,Long_Games
7873,Bootleggers,2004,BaseGame,12 to under 18,3,6,2.607,341,120,3699,314,103,426,2714,1084,6.70519,2.234889780970491,Long_Games
64475,Darkest Night: From the Abyss,2014,PremiumGame,12 to under 18,1,4,2.4,5,150,381,4,37,88,47,13,8.17277,1.9958447778012536,Very_Long_Games
8195,That's Life!,2005,BaseGame,5 to under 12,2,6,1.3284,268,30,2109,64,109,291,2184,688,6.50855,1.2710190858511163,Median_Games
54969,The Ogels: Building a Tower,2017,BaseGame,5 to under 12,2,5,2.6667,3,60,3,0,1,5,14,10,6.67857,2.1855532079723927,Average_Games
69376,Operation: Dandelion,2015,BaseGame,5 to under 12,1,4,2.0,1,30,1,0,0,2,1,1,8.0,1.711317698429467,Median_Games
19428,Astromagie,2001,BaseGame,12 to under 18,2,5,2.0,2,30,42,10,0,2,19,13,3.42105,1.711317698429467,Median_Games
9961,Flames of War: The World War II Miniatures Game,2002,BaseGame,12 to under 18,1,2,3.2642,106,120,1163,39,33,90,694,210,7.10751,2.6335544756673004,Long_Games
56809,Zooloretto: Familiarisation Area,2011,PremiumGame,5 to under 12,2,5,2.0,4,45,327,9,16,24,27,27,6.56667,1.711317698429467,Median_Games
30331,Linebacker Football,1990,BaseGame,5 to under 12,2,2,2.0,1,90,11,6,1,1,1,2,6.5,1.711317698429467,Long_Games
17173,Donna Leon: Gefhrliches Spiel,2009,BaseGame,5 to under 12,2,4,1.7143,7,60,53,2,1,3,30,12,5.31,1.508094231988168,Average_Games
61735,Dodge Dice,2014,BaseGame,5 to under 12,2,6,1.0,3,15,50,4,1,6,22,9,5.39773,1.0,Short_Games
44052,Op en neer,1981,BaseGame,5 to under 12,2,4,1.0,2,20,6,0,0,0,3,1,4.5,1.0,Median_Games
7193,Risk Legacy,2011,BaseGame,12 to under 18,3,5,2.5701,221,60,6340,67,328,2028,3976,995,7.68888,2.171141629692232,Average_Games
7826,Manhattan,1994,BaseGame,5 to under 12,2,4,1.9563,343,45,3978,135,244,654,3337,1013,6.69087,1.7491217691386718,Median_Games
67913,Little Football Game,2015,BaseGame,12 to under 18,2,11,1.0,1,25,3,0,0,2,1,1,6.5,1.0,Median_Games
28323,Psi Squad,2001,BaseGame,5 to under 12,3,13,1.6667,3,30,7,0,0,2,2,2,5.25,1.4742355095429256,Median_Games
46494,Warring States,2010,BaseGame,5 to under 12,2,2,1.0,1,10,3,0,0,0,1,0,7.0,1.0,Short_Games
59569,Krosmaster: Arena  Nox Promo,2012,PremiumGame,under 5,2,4,3.0,2,30,319,18,15,14,34,13,7.32353,2.422635396858934,Median_Games
45576,Hasenjagd,2010,BaseGame,5 to under 12,2,4,1.0,1,15,16,1,1,1,9,3,5.55556,1.0,Short_Games
12334,Trigger!,2010,BaseGame,5 to under 12,3,8,1.0,9,20,294,5,11,31,140,37,6.55857,1.0,Median_Games
16796,Mermaid Beach,2011,BaseGame,5 to under 12,2,5,1.0,2,15,83,7,2,5,34,13,6.01176,1.0,Short_Games
29125,Family Guy Trivia Game,2005,BaseGame,12 to under 18,2,10,1.0,1,60,75,9,1,1,24,10,4.60833,1.0,Average_Games
63395,World of Tanks: Rush  Second Front,2014,PremiumGame,5 to under 12,2,6,2.0,2,40,49,0,4,16,19,5,6.92105,1.711317698429467,Median_Games
45578,Balls of Fury! Battle of Anegawa,2010,BaseGame,5 to under 12,1,2,2.5,2,180,15,0,1,2,4,1,7.25,2.0669765476442,Very_Long_Games
20739,Aquarian Age,2000,BaseGame,under 5,2,2,3.0,1,30,11,0,2,2,5,3,8.5,2.422635396858934,Median_Games
14580,Aliens vs. Predator,1997,BaseGame,12 to under 18,2,3,2.2143,14,45,243,36,29,26,162,72,5.94846,1.8637530812029013,Median_Games
36394,Quint-X,2007,BaseGame,5 to under 12,2,2,1.0,2,15,17,0,0,6,6,4,6.75,1.0,Short_Games
14622,Rommel at Bay,1984,BaseGame,12 to under 18,2,2,3.2727,11,90,103,3,3,6,31,15,7.1129,2.6166117332206493,Long_Games
11255,Panzer Grenadier: Road to Berlin,2005,BaseGame,12 to under 18,2,2,2.7813,32,120,432,21,16,50,142,72,7.44261,2.267070216212409,Long_Games
42094,Tower of Cows,2008,BaseGame,under 5,2,6,1.0,1,20,2,0,0,0,1,1,6.0,1.0,Median_Games
8158,Relic Runners,2013,BaseGame,5 to under 12,2,5,2.0959,73,80,1923,98,187,733,1193,312,6.73075,1.7942939643636873,Long_Games
16404,Nanuuk!,1998,BaseGame,5 to under 12,2,4,2.0,3,20,136,8,7,12,78,25,5.69872,1.711317698429467,Median_Games
32914,Trivial Pursuit: Music Edition 1990-Now  Bite-size,2006,BaseGame,12 to under 18,2,6,2.0,3,30,65,1,0,4,28,4,5.25357,1.711317698429467,Median_Games
9015,Ingenious,2004,BaseGame,5 to under 12,1,4,1.9434,1236,45,12075,337,320,1621,11365,3149,7.22297,1.944794703852384,Median_Games
13811,Battleground World War II,1997,BaseGame,12 to under 18,2,2,3.6,10,60,82,6,1,11,45,20,6.96222,2.849426015916614,Average_Games
22214,Operation: Watchtower  ASL Historical Study 1,2003,PremiumGame,12 to under 18,2,2,4.4091,22,120,555,11,13,29,110,33,8.06,3.424953165715895,Long_Games
8757,Munchkin Booty,2008,BaseGame,5 to under 12,3,6,1.8933,75,90,2663,95,22,168,1240,225,6.435,1.6487541376153247,Long_Games
44478,Call of Cthulhu: The Card Game  Journey to Unknown Kadath Asylum Pack,2010,PremiumGame,12 to under 18,2,2,2.6667,3,20,354,7,10,20,39,17,7.47436,2.1855532079723927,Median_Games
16991,Athos,1993,BaseGame,12 to under 18,2,4,2.0,2,45,169,10,7,8,55,18,5.53545,1.711317698429467,Median_Games
31591,Hungry Hound,1999,BaseGame,under 5,2,4,1.0,1,10,8,0,0,0,2,2,5.0,1.0,Short_Games
57516,Cyvasse,2013,BaseGame,12 to under 18,2,2,3.0,1,30,7,0,2,13,1,5,5.0,2.422635396858934,Median_Games
51917,Toy Story 3: Lelupeli,2010,BaseGame,5 to under 12,2,4,1.0,1,15,6,0,0,0,4,1,4.125,1.0,Short_Games
8113,Take it Easy!,1983,BaseGame,5 to under 12,1,8,1.526,192,20,2027,88,66,198,1783,587,6.60495,1.4063948165363758,Median_Games
43149,Pop N' Drop Penguins,2008,BaseGame,under 5,2,4,1.0,1,30,15,1,1,2,12,4,4.175,1.0,Median_Games
54718,Sentinels of the Multiverse: Ambuscade Villain Character,2012,PremiumGame,5 to under 12,2,5,2.1538,26,60,2774,45,29,65,575,131,7.85473,1.820718360447919,Average_Games
20045,Brenspiel,1983,BaseGame,under 5,2,5,1.0,1,15,45,3,3,4,19,9,4.95263,1.0,Short_Games
16581,Polarity,2002,BaseGame,under 5,2,4,1.0,1,2,59,2,1,7,31,7,5.92258,1.0,Mini_Games
43400,Field of Glory Companion 11: Empires of the Dragon,2009,PremiumGame,12 to under 18,2,10,4.0,1,180,53,2,1,1,12,2,7.58333,3.1339530952884007,Very_Long_Games
27549,'Dillos in Austin,2005,BaseGame,5 to under 12,2,4,2.0,1,30,9,0,0,3,1,2,3.0,1.711317698429467,Median_Games
12941,Lord of the Rings: The Adventure Deck Game,2011,BaseGame,5 to under 12,1,1,1.7059,17,5,158,5,6,78,76,50,6.97434,1.5021191633213604,Very_Short_Games
15286,Electronic Battleship Advanced Mission,2000,BaseGame,5 to under 12,2,2,1.7857,14,20,284,19,0,5,134,56,5.77396,1.558882315656032,Median_Games
29430,Teenage Mutant Ninja Turtles: Ready for Battle Game,1990,BaseGame,under 5,2,4,1.0,1,10,4,0,2,2,2,1,4.25,1.0,Short_Games
65083,Scrabble Slam! (2-6p),2008,BaseGame,5 to under 12,2,6,1.0,1,15,38,4,1,2,8,1,4.8125,1.0,Short_Games
20323,Maestria,1991,BaseGame,5 to under 12,2,2,3.0,1,20,9,1,1,1,5,1,6.0,2.422635396858934,Median_Games
15964,WrestAngel,2006,BaseGame,5 to under 12,2,10,1.4,10,30,106,13,4,8,48,32,6.41563,1.284527079371787,Median_Games
66676,Terrenus: The Game of Gods,2015,BaseGame,12 to under 18,2,4,3.0,1,45,3,0,0,3,1,0,9.0,2.422635396858934,Median_Games
61216,Superfut,2013,BaseGame,5 to under 12,2,2,1.0,2,20,13,3,0,1,11,4,7.07273,1.0,Median_Games
54218,Siebzehn: The Race of All Races,2012,BaseGame,12 to under 18,2,9,3.3333,3,60,31,3,3,7,10,5,6.85,2.6597175857454745,Average_Games
12568,Attacktix Battle Figure Game: Star Wars,2005,BaseGame,5 to under 12,2,2,1.2703,37,10,326,33,14,22,260,152,6.16846,1.1922691738854847,Short_Games
51351,Zombie Dice 2: Double Feature,2012,PremiumGame,5 to under 12,2,99,1.1558,77,20,4034,37,30,161,1383,270,6.65517,1.11896330727516,Median_Games
26251,Gators!,2002,BaseGame,12 to under 18,2,2,4.5,2,30,10,0,0,2,2,2,6.75,3.489611944503134,Median_Games
39828,The Colony,2008,BaseGame,12 to under 18,2,2,1.0,2,45,58,3,4,6,20,10,6.26,1.0,Median_Games
70940,Lightning Reaction,2017,BaseGame,12 to under 18,2,4,1.2,10,10,60,3,2,7,71,43,5.44437,1.1422635396858931,Short_Games
64138,ZtoZ,2014,BaseGame,5 to under 12,2,20,1.0,1,15,8,1,0,2,4,2,5.375,1.0,Short_Games
43448,Hit the Hat,2010,BaseGame,under 5,2,4,1.0,1,20,21,0,0,1,21,4,5.34524,1.0,Median_Games
7591,M & More,1995,BaseGame,5 to under 12,2,8,2.4826,172,60,2612,106,89,239,1631,690,7.18358,2.0895682794563,Average_Games
12946,Supermarina I: Command at Sea Volume II,1996,BaseGame,12 to under 18,2,12,4.5556,9,150,189,4,6,14,49,17,7.70408,3.5291612085358124,Very_Long_Games
54470,"Hippos & Crocodiles: Pool, Lagoon and Trunks",2012,PremiumGame,5 to under 12,2,3,1.0,1,15,11,0,2,7,6,3,7.91667,1.0,Short_Games
19589,Der Blaumilch-Kanal,1999,BaseGame,12 to under 18,3,6,1.5,2,90,67,10,1,1,10,5,3.9,1.3556588492147337,Long_Games
50317,Drum Roll: Ringmaster,2011,PremiumGame,12 to under 18,2,4,2.75,8,90,592,13,14,22,102,43,7.30301,2.2448059722515668,Long_Games
11117,Groo: The Game,1997,BaseGame,5 to under 12,2,4,1.4925,67,45,944,41,76,112,716,269,6.25763,1.3608352700894428,Median_Games
12226,City Square Off,2011,BaseGame,5 to under 12,2,2,1.1429,14,15,269,17,18,40,140,52,6.63769,1.1016472991055708,Short_Games
15275,Epic Trading Card Game,2009,BaseGame,12 to under 18,2,6,3.0,6,20,53,10,1,15,33,19,6.35455,2.422635396858934,Median_Games
29050,El Retrato Espanol: Del Greco A Picasso,2004,BaseGame,under 5,1,5,1.0,1,10,4,0,0,0,1,1,5.0,1.0,Short_Games
14673,Reglamentacja: Gra na Kartki,2014,BaseGame,5 to under 12,3,5,1.3333,3,30,75,3,2,13,39,6,6.79487,1.237082188886541,Median_Games
7251,Hammer of the Scots,2002,BaseGame,12 to under 18,2,2,2.9888,446,180,3982,104,482,1399,3187,1352,7.58914,2.562014226353968,Very_Long_Games
11159,Silent Death: The Next Millennium Deluxe Edition,1995,BaseGame,5 to under 12,2,8,2.9474,19,120,402,19,14,38,146,56,7.43699,2.385220085921544,Long_Games
68538,The Heaven Sword and Dragon Saber,2015,BaseGame,5 to under 12,2,5,1.0,1,60,8,0,1,1,3,2,7.16667,1.0,Average_Games
7910,Space Crusade,1990,BaseGame,5 to under 12,2,4,2.3024,205,120,2709,76,169,283,1763,517,6.88202,1.9750658497077256,Long_Games
12333,The Hobbit: An Unexpected Journey Deck-Building Game,2014,BaseGame,12 to under 18,2,5,2.2,5,45,269,5,16,37,101,23,7.03292,1.8535812381153605,Median_Games
35608,La Ruche,2006,BaseGame,5 to under 12,2,6,1.0,3,10,17,0,0,0,13,5,6.7,1.0,Short_Games
15633,Top-A-Top,2011,BaseGame,5 to under 12,3,6,1.0,4,15,77,3,3,6,53,11,6.19245,1.0,Short_Games
20854,The Play's the Thing,1993,BaseGame,12 to under 18,2,4,1.5,2,60,51,10,1,5,13,10,4.69231,1.3556588492147337,Average_Games
17293,Pirate's Treasure,2001,BaseGame,5 to under 12,2,4,1.4,5,45,93,17,4,4,33,24,5.3303,1.284527079371787,Median_Games
28643,De Kolonisten van Catan: De Wereldwonderen,2005,PremiumGame,5 to under 12,3,6,2.3333,3,90,286,6,3,19,61,17,6.86393,1.948399887316008,Long_Games
34701,Fluxx 10th Anniversary Party Promos,2007,PremiumGame,under 5,2,6,2.1667,6,5,277,12,12,28,87,33,6.29109,1.8298943587576588,Very_Short_Games
23072,Creepy Cauldron,1992,BaseGame,5 to under 12,2,4,1.0,2,30,19,0,6,7,5,5,5.2,1.0,Median_Games
31214,Age of Steam Expansion: Sun / London,2006,PremiumGame,5 to under 12,3,6,4.1667,12,120,314,6,31,45,112,94,7.71063,3.2525297556165924,Long_Games
27693,The Unspoken Word,1995,BaseGame,12 to under 18,4,6,1.0,1,30,15,3,0,1,7,6,5.27143,1.0,Median_Games
18663,Isolate,2003,BaseGame,5 to under 12,2,4,1.75,8,45,173,34,2,9,80,52,4.425,1.5334882738221003,Median_Games
15574,Top This! A Pizza Flicking Game,2014,BaseGame,5 to under 12,2,5,1.0,5,30,172,10,13,41,77,41,5.89948,1.0,Median_Games
24741,Pollution Solution,1989,BaseGame,5 to under 12,1,6,2.0,1,45,16,3,0,0,2,2,3.5,1.711317698429467,Median_Games
22430,Bathtub Love,2000,BaseGame,18 to under 21,2,2,1.0,1,30,1,0,1,1,1,3,5.0,1.0,Median_Games
12275,Exxit,2006,BaseGame,5 to under 12,2,2,2.5556,9,40,136,4,27,67,104,48,7.05769,2.1065258116768786,Median_Games
9569,Sail to India,2013,BaseGame,12 to under 18,3,4,2.2381,105,60,2865,110,154,489,1382,392,6.94618,1.8964448200577504,Average_Games
69477,Elfenroads,2015,BaseGame,12 to under 18,2,6,3.0,2,90,3,1,37,175,4,8,8.0,2.422635396858934,Long_Games
55653,Fail Safe,2013,BaseGame,under 5,1,3,2.5,4,90,176,1,12,29,28,24,7.02143,2.0669765476442,Long_Games
30378,Chronopia: Sons of Kronos,1998,PremiumGame,12 to under 18,2,6,3.0,4,120,40,4,2,1,11,4,7.40909,2.422635396858934,Long_Games
12179,Entrapment,1999,BaseGame,12 to under 18,2,2,3.1429,14,30,41,0,39,117,78,49,8.00641,2.5242826959645046,Median_Games
38066,"The Chronicles of Narnia: The Lion, The Witch and the Wardrobe  The Epic Battle Between Good and Evil",2005,BaseGame,under 5,2,5,1.0,1,60,11,3,0,1,3,3,2.0,1.0,Average_Games
15428,Shake 'n Take,2011,BaseGame,5 to under 12,2,10,1.0,6,20,108,4,4,12,62,23,6.06774,1.0,Median_Games
10959,The Magnates: A Game of Power,2014,BaseGame,5 to under 12,2,5,2.4138,29,90,303,5,40,163,209,41,7.24689,2.00566096203958,Long_Games
16925,Moscow Burning: The Next Russian Civil War,1996,BaseGame,12 to under 18,2,2,2.4,5,120,241,19,2,8,38,35,5.68421,1.9958447778012536,Long_Games
